car_id,trip_id,flag,pickup_time,dropoff_time,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,is_bridge,duration,distance
105,203,1,2007-02-20 12:09:30,2007-02-20 12:11:31,121.3656,31.219,121.3733,31.2215,True,121,1.0102038738061763
105,441,1,2007-02-20 22:15:10,2007-02-20 22:27:21,121.371,31.1926,121.407,31.2473,True,731,9.50666824933039
113,185,1,2007-02-20 18:19:51,2007-02-20 18:31:02,121.3593,31.1673,121.4148,31.2431,True,671,13.709124295383521
117,266,1,2007-02-20 17:14:35,2007-02-20 17:15:36,121.3668,31.2188,121.3733,31.2178,True,61,0.729301120284803
136,390,1,2007-02-20 21:13:38,2007-02-20 21:18:43,121.329,31.1615,121.3225,31.1548,True,305,1.3634865362658626
157,4,1,2007-02-20 00:40:00,2007-02-20 00:43:03,121.3433,31.1576,121.3516,31.1475,True,183,1.912853322590757
157,49,1,2007-02-20 08:03:15,2007-02-20 08:07:19,121.3333,31.169,121.3793,31.1131,True,244,10.592388991705937
157,64,1,2007-02-20 09:32:34,2007-02-20 09:36:38,121.3886,31.1988,121.4045,31.2048,True,244,2.179472182191617
157,67,1,2007-02-20 10:07:21,2007-02-20 10:15:29,121.3626,31.1915,121.3953,31.2076,True,488,4.900685542353965
157,131,1,2007-02-20 16:32:40,2007-02-20 16:36:44,121.342,31.1586,121.3335,31.151,True,244,1.6538884242038412
157,215,1,2007-02-20 23:27:15,2007-02-20 23:39:49,121.3325,31.1726,121.2685,31.2088,True,754,10.114197169482924
167,53,1,2007-02-20 10:34:26,2007-02-20 10:40:39,121.375,31.2093,121.4038,31.1486,True,373,9.488493117622156
554,228,1,2007-02-20 18:17:47,2007-02-20 18:20:50,121.3851,31.194,121.3886,31.186,True,183,1.2224731051143625
554,236,1,2007-02-20 18:33:42,2007-02-20 18:45:02,121.36,31.1718,121.2911,31.1746,True,680,6.86652650711968
554,246,1,2007-02-20 19:07:26,2007-02-20 19:20:39,121.3271,31.1676,121.4598,31.1935,True,793,15.505652732791521
1394,214,1,2007-02-20 14:22:17,2007-02-20 14:24:20,121.3418,31.1586,121.3338,31.1546,True,123,1.2060098070289031
1394,223,1,2007-02-20 15:01:25,2007-02-20 15:07:31,121.34,31.1638,121.3188,31.1431,True,366,4.318884039907266
1394,298,1,2007-02-20 18:34:47,2007-02-20 18:36:49,121.3465,31.1576,121.3596,31.1598,True,122,1.4911562817503805
1534,286,1,2007-02-20 13:59:34,2007-02-20 14:04:39,121.3805,31.1926,121.414,31.1941,True,305,3.353299142482078
2098,6,1,2007-02-20 00:34:01,2007-02-20 00:55:21,121.3466,31.1948,121.5745,31.1371,True,1280,28.09319742622313
2101,10,1,2007-02-20 00:27:41,2007-02-20 00:32:45,121.3593,31.1838,121.3815,31.176,True,304,2.979171990658597
2101,52,1,2007-02-20 03:11:12,2007-02-20 03:20:21,121.3831,31.196,121.457,31.2475,True,549,12.755624833509977
2101,187,1,2007-02-20 11:42:37,2007-02-20 11:47:41,121.3413,31.1563,121.3156,31.14,True,304,4.257988350049631
2101,227,1,2007-02-20 15:06:15,2007-02-20 15:12:21,121.338,31.167,121.3501,31.1458,True,366,3.508590897864404
2101,270,1,2007-02-20 16:49:29,2007-02-20 16:56:36,121.3435,31.1571,121.3133,31.1533,True,427,3.2962298289233476
2101,291,1,2007-02-20 19:28:30,2007-02-20 19:31:34,121.371,31.1936,121.3931,31.2023,True,184,3.0695169132732913
2101,303,1,2007-02-20 20:14:38,2007-02-20 20:21:30,121.3593,31.1768,121.3773,31.1606,True,412,3.5137964920335074
2101,314,1,2007-02-20 20:42:19,2007-02-20 20:52:29,121.3406,31.1598,121.3715,31.1115,True,610,8.310928976702876
2106,178,1,2007-02-20 15:59:06,2007-02-20 16:03:10,121.3533,31.1828,121.3685,31.147,True,244,5.426746070437675
2106,237,1,2007-02-20 18:30:42,2007-02-20 18:34:46,121.3886,31.198,121.4216,31.212,True,244,4.695496795559963
2106,314,1,2007-02-20 22:46:38,2007-02-20 22:59:51,121.3833,31.1958,121.4366,31.2555,True,793,11.708040570835166
2106,326,1,2007-02-20 23:29:34,2007-02-20 23:35:40,121.3711,31.2103,121.3943,31.2035,True,366,2.9624874794307416
2122,161,1,2007-02-20 15:04:05,2007-02-20 15:06:06,121.3448,31.1565,121.3563,31.1593,True,121,1.4056383130996268
2123,6,1,2007-02-20 01:06:56,2007-02-20 01:12:01,121.3423,31.1963,121.393,31.2013,True,305,5.378349997922415
2128,67,1,2007-02-20 11:35:01,2007-02-20 11:41:07,121.3566,31.174,121.348,31.2525,True,366,9.546991081115198
2128,188,1,2007-02-20 18:32:52,2007-02-20 18:49:08,121.3508,31.1903,121.5098,31.14,True,976,20.71748825403912
2128,221,1,2007-02-20 20:48:52,2007-02-20 20:57:00,121.377,31.2083,121.3981,31.2368,True,488,5.175746025389392
2129,50,1,2007-02-20 10:28:02,2007-02-20 10:42:16,121.3476,31.194,121.4831,31.246,True,854,18.67065116898697
2131,122,1,2007-02-20 07:24:06,2007-02-20 07:31:13,121.3866,31.1915,121.3975,31.1376,True,427,7.03022229062274
2131,128,1,2007-02-20 08:05:40,2007-02-20 08:09:38,121.3693,31.1818,121.3865,31.1808,True,238,1.7474388133872756
2131,152,1,2007-02-20 09:51:37,2007-02-20 09:55:40,121.3723,31.2083,121.392,31.2055,True,243,2.1848910620598248
2131,198,1,2007-02-20 12:46:38,2007-02-20 12:50:42,121.3195,31.172,121.2871,31.171,True,244,3.1937407794976354
2131,202,1,2007-02-20 13:04:44,2007-02-20 13:28:13,121.343,31.1725,121.4413,31.3235,True,1409,26.142676169319053
2131,229,1,2007-02-20 14:41:41,2007-02-20 14:42:42,121.3753,31.2093,121.3788,31.2091,True,61,0.35509883854813656
2131,240,1,2007-02-20 15:15:35,2007-02-20 15:17:36,121.3688,31.2123,121.3715,31.2171,True,121,0.7905051031336544
2131,273,1,2007-02-20 17:24:44,2007-02-20 17:28:48,121.3405,31.1633,121.3318,31.1578,True,244,1.4393687685012844
2131,277,1,2007-02-20 17:36:49,2007-02-20 17:39:51,121.3508,31.1678,121.3713,31.176,True,182,2.8622611217478107
2131,295,1,2007-02-20 19:20:08,2007-02-20 19:22:10,121.3678,31.184,121.3713,31.1763,True,122,1.1891498030098007
2131,331,1,2007-02-20 20:32:26,2007-02-20 20:57:07,121.388,31.195,121.5121,31.2003,True,1481,12.393376084108896
2167,219,1,2007-02-20 23:25:15,2007-02-20 23:39:29,121.3423,31.196,121.4846,31.2453,True,854,19.016942404161497
2173,328,1,2007-02-20 11:17:34,2007-02-20 11:19:37,121.3828,31.1976,121.3715,31.2173,True,123,3.2653347960614534
2174,111,1,2007-02-20 13:52:42,2007-02-20 13:58:47,121.3468,31.1571,121.3641,31.1426,True,365,3.2585125842337517
2174,188,1,2007-02-20 17:41:14,2007-02-20 17:45:18,121.3528,31.1686,121.37,31.165,True,244,2.0367737128358883
2174,195,1,2007-02-20 17:57:00,2007-02-20 17:59:03,121.342,31.1601,121.3473,31.1561,True,123,0.9490866650664742
2183,17,1,2007-02-20 10:37:14,2007-02-20 10:39:15,121.3855,31.193,121.3891,31.1806,True,121,1.7212462206819783
2185,53,1,2007-02-20 13:33:31,2007-02-20 13:40:37,121.355,31.1855,121.4318,31.2186,True,426,10.98628560389008
2185,178,1,2007-02-20 20:26:43,2007-02-20 20:29:46,121.3823,31.1901,121.3916,31.2026,True,183,2.2745722769409653
2192,164,1,2007-02-20 19:49:44,2007-02-20 20:04:59,121.3423,31.1963,121.4715,31.229,True,915,15.925045840061808
2192,196,1,2007-02-20 21:29:09,2007-02-20 21:41:21,121.3468,31.1948,121.4393,31.222,True,732,11.822860652760305
2192,208,1,2007-02-20 22:30:24,2007-02-20 22:44:38,121.3421,31.1963,121.4765,31.2318,True,854,16.730994152718864
2195,56,1,2007-02-20 02:17:45,2007-02-20 02:23:51,121.3336,31.2258,121.287,31.2153,True,366,5.598564485691584
2196,214,1,2007-02-20 12:04:14,2007-02-20 12:05:14,121.3693,31.182,121.371,31.1763,True,60,0.7955325199004342
2202,59,1,2007-02-20 10:49:20,2007-02-20 10:51:22,121.3606,31.172,121.374,31.177,True,122,1.830854711938038
2202,189,1,2007-02-20 16:55:37,2007-02-20 16:58:59,121.3408,31.225,121.323,31.227,True,202,1.914938869876963
2202,205,1,2007-02-20 17:54:05,2007-02-20 18:26:04,121.3423,31.1965,121.5643,31.2666,True,1919,28.910442815117314
2202,328,1,2007-02-20 23:34:30,2007-02-20 23:36:31,121.3878,31.1998,121.3831,31.2055,True,121,1.080839207828496
2207,70,1,2007-02-20 09:59:48,2007-02-20 10:23:27,121.3458,31.1955,121.5123,31.3028,True,1419,27.768143005352336
2207,152,1,2007-02-20 16:36:42,2007-02-20 16:45:51,121.3423,31.1963,121.4245,31.2123,True,549,9.597644454067126
2207,203,1,2007-02-20 19:07:10,2007-02-20 19:42:56,121.3421,31.1963,121.5803,31.2625,True,2146,30.01770374904424
2210,20,1,2007-02-20 00:48:27,2007-02-20 00:49:27,121.344,31.1563,121.336,31.1523,True,60,1.2060282826723143
2210,47,1,2007-02-20 05:20:08,2007-02-20 05:26:14,121.3461,31.1573,121.389,31.1611,True,366,4.504693110354765
2210,60,1,2007-02-20 06:05:55,2007-02-20 06:17:06,121.3348,31.1745,121.4056,31.2475,True,671,14.852985275858252
2210,103,1,2007-02-20 10:13:11,2007-02-20 10:19:34,121.3835,31.196,121.4338,31.2173,True,383,7.152796117884537
2210,120,1,2007-02-20 10:48:14,2007-02-20 11:02:28,121.3588,31.1678,121.4031,31.0525,True,854,17.03567739272904
2210,179,1,2007-02-20 14:10:49,2007-02-20 14:13:52,121.3575,31.1706,121.3728,31.1391,True,183,4.958308362734962
2210,187,1,2007-02-20 14:51:05,2007-02-20 14:54:08,121.3625,31.181,121.3758,31.1773,True,183,1.6766670186924766
2210,196,1,2007-02-20 15:19:35,2007-02-20 15:24:39,121.3888,31.198,121.4295,31.2163,True,304,5.906014131242836
2210,276,1,2007-02-20 19:33:45,2007-02-20 19:37:49,121.3596,31.183,121.375,31.1771,True,244,2.1210405595450625
2210,286,1,2007-02-20 19:56:46,2007-02-20 20:04:54,121.3775,31.1926,121.4136,31.2426,True,488,8.993564054467292
2210,366,1,2007-02-20 22:37:04,2007-02-20 22:43:10,121.3743,31.1886,121.3863,31.1613,True,366,4.177104999274599
2210,374,1,2007-02-20 23:04:59,2007-02-20 23:07:00,121.369,31.175,121.3873,31.1811,True,121,2.419301470563717
2210,380,1,2007-02-20 23:30:32,2007-02-20 23:31:32,121.3688,31.175,121.38,31.1783,True,60,1.4324809134395986
2641,172,1,2007-02-20 18:05:18,2007-02-20 18:12:53,121.3585,31.2196,121.3878,31.2618,True,455,7.478634852748183
2641,203,1,2007-02-20 19:49:56,2007-02-20 19:56:01,121.3838,31.1965,121.384,31.1655,True,365,3.4660658629197005
2641,233,1,2007-02-20 20:47:04,2007-02-20 20:55:10,121.345,31.1818,121.37,31.1598,True,486,4.8245498468029
2641,250,1,2007-02-20 21:31:31,2007-02-20 21:40:40,121.3513,31.1628,121.3901,31.095,True,549,11.230818350306864
2641,261,1,2007-02-20 22:06:23,2007-02-20 22:14:30,121.3431,31.1645,121.387,31.181,True,487,6.011706333816107
2949,92,1,2007-02-20 10:55:05,2007-02-20 10:56:06,121.387,31.201,121.389,31.2016,True,61,0.25693927759153523
2949,254,1,2007-02-20 20:47:07,2007-02-20 20:48:08,121.3733,31.2126,121.3716,31.216,True,61,0.5397318946868472
3202,224,1,2007-02-20 17:32:37,2007-02-20 17:36:41,121.3541,31.1851,121.3925,31.2003,True,244,5.343045141509402
3203,295,1,2007-02-20 18:03:23,2007-02-20 18:04:23,121.3765,31.186,121.3791,31.183,True,60,0.5809129990950119
3206,245,1,2007-02-20 13:13:27,2007-02-20 13:28:16,121.3423,31.1963,121.4808,31.2325,True,889,17.19880565871449
3206,418,1,2007-02-20 22:38:31,2007-02-20 22:46:38,121.343,31.1725,121.3768,31.159,True,487,4.716856810551534
