car_id,dropoff_hour,dropoff_time
105,11,2007/2/20 11:36
105,11,2007/2/20 11:37
105,11,2007/2/20 11:39
105,11,2007/2/20 11:40
105,11,2007/2/20 11:42
105,11,2007/2/20 11:45
105,11,2007/2/20 11:47
105,11,2007/2/20 11:49
105,11,2007/2/20 11:53
105,12,2007/2/20 12:08
105,19,2007/2/20 19:47
105,19,2007/2/20 19:48
105,19,2007/2/20 19:49
105,19,2007/2/20 19:52
105,19,2007/2/20 19:53
105,19,2007/2/20 19:55
105,19,2007/2/20 19:57
105,20,2007/2/20 20:00
105,20,2007/2/20 20:01
105,20,2007/2/20 20:08
105,20,2007/2/20 20:09
105,20,2007/2/20 20:10
105,21,2007/2/20 21:42
105,21,2007/2/20 21:50
105,21,2007/2/20 21:51
105,21,2007/2/20 21:52
105,21,2007/2/20 21:52
105,21,2007/2/20 21:57
105,21,2007/2/20 21:58
105,21,2007/2/20 21:59
105,22,2007/2/20 22:00
105,22,2007/2/20 22:04
105,22,2007/2/20 22:05
105,22,2007/2/20 22:06
105,22,2007/2/20 22:11
105,22,2007/2/20 22:11
105,22,2007/2/20 22:14
106,14,2007/2/20 14:57
106,15,2007/2/20 15:00
106,15,2007/2/20 15:01
106,15,2007/2/20 15:02
106,15,2007/2/20 15:02
107,17,2007/2/20 17:21
107,17,2007/2/20 17:23
107,17,2007/2/20 17:24
113,10,2007/2/20 10:59
113,11,2007/2/20 11:01
113,11,2007/2/20 11:05
113,11,2007/2/20 11:16
113,11,2007/2/20 11:17
113,11,2007/2/20 11:19
113,11,2007/2/20 11:20
113,11,2007/2/20 11:25
113,11,2007/2/20 11:26
113,11,2007/2/20 11:27
113,11,2007/2/20 11:31
113,17,2007/2/20 17:58
113,18,2007/2/20 18:00
113,18,2007/2/20 18:01
113,18,2007/2/20 18:02
113,18,2007/2/20 18:02
113,18,2007/2/20 18:05
113,18,2007/2/20 18:06
113,18,2007/2/20 18:07
113,18,2007/2/20 18:08
113,18,2007/2/20 18:11
113,18,2007/2/20 18:12
117,16,2007/2/20 16:35
117,16,2007/2/20 16:36
117,16,2007/2/20 16:38
117,16,2007/2/20 16:39
117,16,2007/2/20 16:40
117,16,2007/2/20 16:43
117,16,2007/2/20 16:44
117,16,2007/2/20 16:46
117,17,2007/2/20 17:10
117,17,2007/2/20 17:10
117,17,2007/2/20 17:13
117,17,2007/2/20 17:14
117,18,2007/2/20 18:27
129,7,2007/2/20 7:07
129,7,2007/2/20 7:09
129,7,2007/2/20 7:11
129,7,2007/2/20 7:20
129,7,2007/2/20 7:21
129,7,2007/2/20 7:22
129,7,2007/2/20 7:23
129,21,2007/2/20 21:49
129,21,2007/2/20 21:49
129,21,2007/2/20 21:50
136,21,2007/2/20 21:10
136,21,2007/2/20 21:12
137,4,2007/2/20 4:14
137,4,2007/2/20 4:15
137,4,2007/2/20 4:18
137,4,2007/2/20 4:19
137,4,2007/2/20 4:57
137,5,2007/2/20 5:01
137,5,2007/2/20 5:01
137,5,2007/2/20 5:02
137,5,2007/2/20 5:05
137,5,2007/2/20 5:06
137,5,2007/2/20 5:08
137,5,2007/2/20 5:09
137,5,2007/2/20 5:14
137,5,2007/2/20 5:15
157,5,2007/2/20 5:24
157,5,2007/2/20 5:26
157,5,2007/2/20 5:30
157,5,2007/2/20 5:34
157,6,2007/2/20 6:58
157,6,2007/2/20 6:59
157,7,2007/2/20 7:00
157,7,2007/2/20 7:01
157,7,2007/2/20 7:03
157,7,2007/2/20 7:03
157,7,2007/2/20 7:05
157,7,2007/2/20 7:52
157,7,2007/2/20 7:54
157,8,2007/2/20 8:02
157,8,2007/2/20 8:54
157,9,2007/2/20 9:18
157,9,2007/2/20 9:20
157,9,2007/2/20 9:21
157,9,2007/2/20 9:22
157,9,2007/2/20 9:24
157,9,2007/2/20 9:29
157,9,2007/2/20 9:31
157,13,2007/2/20 13:04
157,13,2007/2/20 13:06
157,13,2007/2/20 13:06
157,13,2007/2/20 13:51
157,14,2007/2/20 14:01
157,14,2007/2/20 14:05
157,14,2007/2/20 14:20
157,14,2007/2/20 14:32
157,14,2007/2/20 14:33
157,14,2007/2/20 14:34
157,14,2007/2/20 14:52
157,15,2007/2/20 15:22
157,15,2007/2/20 15:27
157,16,2007/2/20 16:01
157,16,2007/2/20 16:02
157,16,2007/2/20 16:03
157,16,2007/2/20 16:04
157,16,2007/2/20 16:06
157,16,2007/2/20 16:14
157,16,2007/2/20 16:15
157,16,2007/2/20 16:17
157,16,2007/2/20 16:18
157,18,2007/2/20 18:16
157,18,2007/2/20 18:17
157,18,2007/2/20 18:20
157,21,2007/2/20 21:09
157,21,2007/2/20 21:10
157,21,2007/2/20 21:12
157,22,2007/2/20 22:56
157,23,2007/2/20 23:24
157,23,2007/2/20 23:26
167,10,2007/2/20 10:29
167,10,2007/2/20 10:30
167,10,2007/2/20 10:34
170,8,2007/2/20 8:46
170,8,2007/2/20 8:47
170,8,2007/2/20 8:48
170,9,2007/2/20 9:54
170,9,2007/2/20 9:54
175,21,2007/2/20 21:33
175,21,2007/2/20 21:34
175,23,2007/2/20 23:38
175,23,2007/2/20 23:39
175,23,2007/2/20 23:44
175,23,2007/2/20 23:59
554,18,2007/2/20 18:12
554,18,2007/2/20 18:16
554,18,2007/2/20 18:31
554,18,2007/2/20 18:32
554,19,2007/2/20 19:05
554,19,2007/2/20 19:06
754,12,2007/2/20 12:55
754,12,2007/2/20 12:57
754,12,2007/2/20 12:58
754,13,2007/2/20 13:02
874,14,2007/2/20 14:42
874,14,2007/2/20 14:43
874,14,2007/2/20 14:48
874,14,2007/2/20 14:51
874,14,2007/2/20 14:56
874,15,2007/2/20 15:02
874,15,2007/2/20 15:03
874,15,2007/2/20 15:12
874,15,2007/2/20 15:13
1394,0,2007/2/20 0:04
1394,0,2007/2/20 0:04
1394,0,2007/2/20 0:47
1394,1,2007/2/20 1:22
1394,2,2007/2/20 2:10
1394,2,2007/2/20 2:11
1394,2,2007/2/20 2:11
1394,2,2007/2/20 2:16
1394,2,2007/2/20 2:17
1394,2,2007/2/20 2:53
1394,2,2007/2/20 2:56
1394,2,2007/2/20 2:56
1394,2,2007/2/20 2:58
1394,2,2007/2/20 2:59
1394,3,2007/2/20 3:06
1394,3,2007/2/20 3:08
1394,3,2007/2/20 3:15
1394,3,2007/2/20 3:48
1394,4,2007/2/20 4:56
1394,5,2007/2/20 5:10
1394,5,2007/2/20 5:17
1394,5,2007/2/20 5:17
1394,12,2007/2/20 12:48
1394,12,2007/2/20 12:49
1394,12,2007/2/20 12:49
1394,12,2007/2/20 12:50
1394,12,2007/2/20 12:57
1394,12,2007/2/20 12:58
1394,12,2007/2/20 12:59
1394,13,2007/2/20 13:02
1394,13,2007/2/20 13:04
1394,14,2007/2/20 14:21
1394,14,2007/2/20 14:54
1394,14,2007/2/20 14:58
1394,15,2007/2/20 15:00
1394,15,2007/2/20 15:00
1394,16,2007/2/20 16:28
1394,16,2007/2/20 16:28
1394,16,2007/2/20 16:29
1394,16,2007/2/20 16:30
1394,16,2007/2/20 16:31
1394,16,2007/2/20 16:44
1394,16,2007/2/20 16:45
1394,16,2007/2/20 16:48
1394,16,2007/2/20 16:52
1394,16,2007/2/20 16:57
1394,16,2007/2/20 16:58
1394,16,2007/2/20 16:59
1394,17,2007/2/20 17:01
1394,17,2007/2/20 17:02
1394,17,2007/2/20 17:03
1394,17,2007/2/20 17:04
1394,17,2007/2/20 17:05
1394,17,2007/2/20 17:06
1394,17,2007/2/20 17:07
1394,17,2007/2/20 17:10
1394,17,2007/2/20 17:14
1394,18,2007/2/20 18:02
1394,18,2007/2/20 18:04
1394,18,2007/2/20 18:04
1394,18,2007/2/20 18:19
1394,18,2007/2/20 18:20
1394,20,2007/2/20 20:49
1394,20,2007/2/20 20:50
1394,20,2007/2/20 20:53
1394,20,2007/2/20 20:56
1394,23,2007/2/20 23:12
1394,23,2007/2/20 23:31
1394,23,2007/2/20 23:32
1394,23,2007/2/20 23:56
1394,23,2007/2/20 23:58
1504,17,2007/2/20 17:04
1504,17,2007/2/20 17:05
1504,17,2007/2/20 17:06
1504,17,2007/2/20 17:07
1534,13,2007/2/20 13:51
1534,13,2007/2/20 13:52
1534,13,2007/2/20 13:53
1534,13,2007/2/20 13:55
1534,13,2007/2/20 13:58
1534,17,2007/2/20 17:29
1534,17,2007/2/20 17:30
1534,17,2007/2/20 17:32
1534,17,2007/2/20 17:33
1534,17,2007/2/20 17:34
1534,17,2007/2/20 17:36
1534,17,2007/2/20 17:36
1534,17,2007/2/20 17:38
1534,17,2007/2/20 17:44
1534,17,2007/2/20 17:45
1534,17,2007/2/20 17:50
1534,17,2007/2/20 17:53
1534,17,2007/2/20 17:54
1534,17,2007/2/20 17:55
1654,17,2007/2/20 17:08
1654,17,2007/2/20 17:10
1654,17,2007/2/20 17:11
1654,17,2007/2/20 17:15
1654,17,2007/2/20 17:15
1654,17,2007/2/20 17:17
1654,17,2007/2/20 17:23
1654,17,2007/2/20 17:24
1654,17,2007/2/20 17:25
2098,0,2007/2/20 0:16
2098,0,2007/2/20 0:17
2098,0,2007/2/20 0:27
2098,0,2007/2/20 0:30
2098,0,2007/2/20 0:32
2098,0,2007/2/20 0:33
2100,19,2007/2/20 19:14
2100,19,2007/2/20 19:15
2100,19,2007/2/20 19:23
2100,19,2007/2/20 19:25
2100,21,2007/2/20 21:14
2100,21,2007/2/20 21:14
2101,0,2007/2/20 0:00
2101,0,2007/2/20 0:03
2101,0,2007/2/20 0:06
2101,0,2007/2/20 0:11
2101,0,2007/2/20 0:19
2101,0,2007/2/20 0:22
2101,0,2007/2/20 0:22
2101,0,2007/2/20 0:27
2101,0,2007/2/20 0:48
2101,0,2007/2/20 0:52
2101,0,2007/2/20 0:55
2101,1,2007/2/20 1:04
2101,1,2007/2/20 1:06
2101,1,2007/2/20 1:08
2101,1,2007/2/20 1:09
2101,1,2007/2/20 1:11
2101,1,2007/2/20 1:12
2101,1,2007/2/20 1:13
2101,1,2007/2/20 1:17
2101,1,2007/2/20 1:18
2101,1,2007/2/20 1:18
2101,1,2007/2/20 1:20
2101,1,2007/2/20 1:21
2101,1,2007/2/20 1:26
2101,1,2007/2/20 1:28
2101,1,2007/2/20 1:39
2101,1,2007/2/20 1:40
2101,1,2007/2/20 1:51
2101,1,2007/2/20 1:54
2101,1,2007/2/20 1:58
2101,1,2007/2/20 1:59
2101,2,2007/2/20 2:00
2101,2,2007/2/20 2:01
2101,2,2007/2/20 2:03
2101,2,2007/2/20 2:23
2101,2,2007/2/20 2:31
2101,2,2007/2/20 2:32
2101,2,2007/2/20 2:35
2101,2,2007/2/20 2:37
2101,2,2007/2/20 2:38
2101,2,2007/2/20 2:52
2101,2,2007/2/20 2:54
2101,2,2007/2/20 2:58
2101,2,2007/2/20 2:58
2101,3,2007/2/20 3:00
2101,3,2007/2/20 3:03
2101,3,2007/2/20 3:07
2101,3,2007/2/20 3:10
2101,7,2007/2/20 7:04
2101,7,2007/2/20 7:04
2101,7,2007/2/20 7:05
2101,7,2007/2/20 7:06
2101,7,2007/2/20 7:07
2101,7,2007/2/20 7:12
2101,7,2007/2/20 7:18
2101,7,2007/2/20 7:21
2101,7,2007/2/20 7:23
2101,7,2007/2/20 7:24
2101,7,2007/2/20 7:30
2101,7,2007/2/20 7:39
2101,7,2007/2/20 7:44
2101,7,2007/2/20 7:44
2101,7,2007/2/20 7:48
2101,7,2007/2/20 7:49
2101,10,2007/2/20 10:22
2101,10,2007/2/20 10:24
2101,10,2007/2/20 10:55
2101,10,2007/2/20 10:56
2101,10,2007/2/20 10:59
2101,11,2007/2/20 11:00
2101,11,2007/2/20 11:02
2101,11,2007/2/20 11:04
2101,11,2007/2/20 11:10
2101,11,2007/2/20 11:12
2101,11,2007/2/20 11:19
2101,11,2007/2/20 11:21
2101,11,2007/2/20 11:25
2101,11,2007/2/20 11:26
2101,11,2007/2/20 11:36
2101,11,2007/2/20 11:36
2101,11,2007/2/20 11:37
2101,11,2007/2/20 11:39
2101,11,2007/2/20 11:40
2101,11,2007/2/20 11:41
2101,14,2007/2/20 14:47
2101,15,2007/2/20 15:00
2101,15,2007/2/20 15:05
2101,15,2007/2/20 15:17
2101,15,2007/2/20 15:19
2101,15,2007/2/20 15:20
2101,15,2007/2/20 15:22
2101,15,2007/2/20 15:23
2101,15,2007/2/20 15:25
2101,15,2007/2/20 15:26
2101,15,2007/2/20 15:27
2101,15,2007/2/20 15:35
2101,15,2007/2/20 15:50
2101,15,2007/2/20 15:51
2101,15,2007/2/20 15:52
2101,15,2007/2/20 15:53
2101,15,2007/2/20 15:57
2101,15,2007/2/20 15:57
2101,16,2007/2/20 16:01
2101,16,2007/2/20 16:10
2101,16,2007/2/20 16:17
2101,16,2007/2/20 16:18
2101,16,2007/2/20 16:27
2101,16,2007/2/20 16:28
2101,16,2007/2/20 16:32
2101,16,2007/2/20 16:33
2101,16,2007/2/20 16:34
2101,16,2007/2/20 16:35
2101,16,2007/2/20 16:36
2101,16,2007/2/20 16:37
2101,16,2007/2/20 16:38
2101,16,2007/2/20 16:44
2101,16,2007/2/20 16:45
2101,16,2007/2/20 16:46
2101,16,2007/2/20 16:47
2101,16,2007/2/20 16:48
2101,18,2007/2/20 18:07
2101,18,2007/2/20 18:08
2101,18,2007/2/20 18:09
2101,18,2007/2/20 18:11
2101,19,2007/2/20 19:17
2101,19,2007/2/20 19:22
2101,19,2007/2/20 19:25
2101,19,2007/2/20 19:26
2101,19,2007/2/20 19:27
2101,19,2007/2/20 19:49
2101,19,2007/2/20 19:54
2101,19,2007/2/20 19:56
2101,20,2007/2/20 20:03
2101,20,2007/2/20 20:04
2101,20,2007/2/20 20:14
2101,20,2007/2/20 20:31
2101,20,2007/2/20 20:33
2101,20,2007/2/20 20:36
2101,20,2007/2/20 20:39
2101,20,2007/2/20 20:40
2101,20,2007/2/20 20:41
2101,23,2007/2/20 23:01
2101,23,2007/2/20 23:01
2101,23,2007/2/20 23:03
2101,23,2007/2/20 23:05
2101,23,2007/2/20 23:06
2101,23,2007/2/20 23:10
2101,23,2007/2/20 23:12
2101,23,2007/2/20 23:15
2101,23,2007/2/20 23:16
2101,23,2007/2/20 23:19
2101,23,2007/2/20 23:20
2101,23,2007/2/20 23:21
2106,8,2007/2/20 8:42
2106,8,2007/2/20 8:43
2106,8,2007/2/20 8:46
2106,15,2007/2/20 15:39
2106,15,2007/2/20 15:39
2106,15,2007/2/20 15:40
2106,15,2007/2/20 15:42
2106,15,2007/2/20 15:43
2106,15,2007/2/20 15:53
2106,15,2007/2/20 15:55
2106,15,2007/2/20 15:56
2106,18,2007/2/20 18:25
2106,18,2007/2/20 18:26
2106,18,2007/2/20 18:30
2106,22,2007/2/20 22:31
2106,22,2007/2/20 22:33
2106,22,2007/2/20 22:34
2106,22,2007/2/20 22:36
2106,22,2007/2/20 22:44
2106,23,2007/2/20 23:15
2106,23,2007/2/20 23:16
2106,23,2007/2/20 23:17
2106,23,2007/2/20 23:18
2106,23,2007/2/20 23:18
2106,23,2007/2/20 23:21
2106,23,2007/2/20 23:23
2106,23,2007/2/20 23:26
2106,23,2007/2/20 23:26
2106,23,2007/2/20 23:28
2108,22,2007/2/20 22:27
2118,0,2007/2/20 0:51
2118,0,2007/2/20 0:54
2118,0,2007/2/20 0:57
2122,10,2007/2/20 10:11
2122,10,2007/2/20 10:13
2122,10,2007/2/20 10:14
2122,10,2007/2/20 10:20
2122,10,2007/2/20 10:22
2122,10,2007/2/20 10:26
2122,10,2007/2/20 10:27
2122,11,2007/2/20 11:05
2122,11,2007/2/20 11:06
2122,11,2007/2/20 11:07
2122,11,2007/2/20 11:08
2122,13,2007/2/20 13:48
2122,13,2007/2/20 13:49
2122,13,2007/2/20 13:50
2122,13,2007/2/20 13:52
2122,13,2007/2/20 13:59
2122,13,2007/2/20 13:59
2122,14,2007/2/20 14:10
2122,14,2007/2/20 14:11
2122,14,2007/2/20 14:28
2122,14,2007/2/20 14:31
2122,14,2007/2/20 14:32
2122,14,2007/2/20 14:33
2122,14,2007/2/20 14:34
2122,14,2007/2/20 14:35
2122,14,2007/2/20 14:36
2122,14,2007/2/20 14:40
2122,14,2007/2/20 14:40
2122,14,2007/2/20 14:41
2122,14,2007/2/20 14:42
2122,14,2007/2/20 14:43
2122,14,2007/2/20 14:45
2122,14,2007/2/20 14:45
2122,14,2007/2/20 14:46
2122,14,2007/2/20 14:49
2122,14,2007/2/20 14:51
2122,15,2007/2/20 15:03
2122,16,2007/2/20 16:08
2122,16,2007/2/20 16:09
2122,16,2007/2/20 16:10
2122,16,2007/2/20 16:11
2122,16,2007/2/20 16:11
2122,16,2007/2/20 16:12
2122,16,2007/2/20 16:16
2122,16,2007/2/20 16:28
2122,16,2007/2/20 16:29
2122,16,2007/2/20 16:30
2122,16,2007/2/20 16:32
2122,16,2007/2/20 16:33
2122,16,2007/2/20 16:33
2122,16,2007/2/20 16:36
2122,16,2007/2/20 16:38
2122,16,2007/2/20 16:39
2122,16,2007/2/20 16:40
2122,16,2007/2/20 16:42
2122,16,2007/2/20 16:43
2122,16,2007/2/20 16:49
2122,16,2007/2/20 16:50
2122,16,2007/2/20 16:51
2122,16,2007/2/20 16:52
2122,21,2007/2/20 21:23
2122,21,2007/2/20 21:24
2123,0,2007/2/20 0:31
2123,1,2007/2/20 1:05
2123,1,2007/2/20 1:06
2123,8,2007/2/20 8:02
2123,8,2007/2/20 8:12
2123,8,2007/2/20 8:17
2127,0,2007/2/20 0:06
2127,0,2007/2/20 0:08
2127,0,2007/2/20 0:10
2127,0,2007/2/20 0:11
2127,0,2007/2/20 0:12
2127,0,2007/2/20 0:13
2127,0,2007/2/20 0:14
2127,0,2007/2/20 0:41
2127,0,2007/2/20 0:42
2127,0,2007/2/20 0:44
2127,0,2007/2/20 0:45
2127,1,2007/2/20 1:27
2127,1,2007/2/20 1:28
2127,5,2007/2/20 5:09
2127,5,2007/2/20 5:10
2127,5,2007/2/20 5:11
2127,5,2007/2/20 5:13
2127,5,2007/2/20 5:14
2127,5,2007/2/20 5:18
2127,5,2007/2/20 5:20
2127,5,2007/2/20 5:23
2127,5,2007/2/20 5:23
2127,5,2007/2/20 5:25
2127,5,2007/2/20 5:26
2127,5,2007/2/20 5:33
2127,5,2007/2/20 5:34
2127,5,2007/2/20 5:42
2127,5,2007/2/20 5:44
2127,15,2007/2/20 15:23
2127,15,2007/2/20 15:24
2127,15,2007/2/20 15:27
2127,15,2007/2/20 15:34
2127,15,2007/2/20 15:35
2127,15,2007/2/20 15:36
2127,15,2007/2/20 15:39
2127,15,2007/2/20 15:41
2127,16,2007/2/20 16:04
2127,16,2007/2/20 16:05
2127,16,2007/2/20 16:06
2127,16,2007/2/20 16:09
2127,16,2007/2/20 16:10
2127,16,2007/2/20 16:13
2127,16,2007/2/20 16:15
2128,17,2007/2/20 17:32
2128,17,2007/2/20 17:32
2128,17,2007/2/20 17:37
2128,17,2007/2/20 17:38
2128,17,2007/2/20 17:39
2128,18,2007/2/20 18:01
2128,18,2007/2/20 18:02
2128,18,2007/2/20 18:08
2128,18,2007/2/20 18:10
2128,18,2007/2/20 18:15
2128,18,2007/2/20 18:18
2128,18,2007/2/20 18:20
2128,18,2007/2/20 18:21
2128,18,2007/2/20 18:29
2128,18,2007/2/20 18:31
2128,20,2007/2/20 20:47
2129,9,2007/2/20 9:00
2129,9,2007/2/20 9:02
2129,9,2007/2/20 9:04
2129,9,2007/2/20 9:05
2129,9,2007/2/20 9:07
2129,9,2007/2/20 9:08
2129,9,2007/2/20 9:09
2129,9,2007/2/20 9:11
2129,9,2007/2/20 9:13
2129,9,2007/2/20 9:19
2129,9,2007/2/20 9:20
2129,9,2007/2/20 9:21
2129,9,2007/2/20 9:41
2129,9,2007/2/20 9:42
2129,10,2007/2/20 10:03
2129,10,2007/2/20 10:04
2129,10,2007/2/20 10:07
2129,10,2007/2/20 10:08
2129,10,2007/2/20 10:25
2129,10,2007/2/20 10:26
2129,10,2007/2/20 10:27
2129,11,2007/2/20 11:33
2129,11,2007/2/20 11:34
2129,11,2007/2/20 11:35
2129,11,2007/2/20 11:37
2129,11,2007/2/20 11:38
2129,11,2007/2/20 11:40
2129,11,2007/2/20 11:41
2129,11,2007/2/20 11:42
2129,11,2007/2/20 11:44
2129,11,2007/2/20 11:45
2129,11,2007/2/20 11:57
2129,12,2007/2/20 12:02
2129,12,2007/2/20 12:08
2129,12,2007/2/20 12:10
2129,14,2007/2/20 14:54
2129,15,2007/2/20 15:00
2129,15,2007/2/20 15:07
2129,15,2007/2/20 15:08
2129,15,2007/2/20 15:15
2129,15,2007/2/20 15:16
2129,15,2007/2/20 15:38
2129,15,2007/2/20 15:39
2129,15,2007/2/20 15:40
2131,7,2007/2/20 7:22
2131,7,2007/2/20 7:23
2131,7,2007/2/20 7:49
2131,8,2007/2/20 8:05
2131,9,2007/2/20 9:49
2131,11,2007/2/20 11:02
2131,11,2007/2/20 11:15
2131,11,2007/2/20 11:57
2131,12,2007/2/20 12:11
2131,12,2007/2/20 12:12
2131,12,2007/2/20 12:12
2131,12,2007/2/20 12:13
2131,12,2007/2/20 12:27
2131,12,2007/2/20 12:27
2131,12,2007/2/20 12:31
2131,12,2007/2/20 12:35
2131,12,2007/2/20 12:35
2131,12,2007/2/20 12:40
2131,12,2007/2/20 12:42
2131,12,2007/2/20 12:45
2131,13,2007/2/20 13:03
2131,14,2007/2/20 14:26
2131,14,2007/2/20 14:27
2131,14,2007/2/20 14:29
2131,14,2007/2/20 14:32
2131,14,2007/2/20 14:33
2131,14,2007/2/20 14:34
2131,14,2007/2/20 14:37
2131,14,2007/2/20 14:40
2131,14,2007/2/20 14:54
2131,14,2007/2/20 14:57
2131,14,2007/2/20 14:58
2131,15,2007/2/20 15:02
2131,15,2007/2/20 15:05
2131,15,2007/2/20 15:06
2131,15,2007/2/20 15:08
2131,15,2007/2/20 15:12
2131,15,2007/2/20 15:13
2131,15,2007/2/20 15:38
2131,15,2007/2/20 15:39
2131,16,2007/2/20 16:00
2131,16,2007/2/20 16:01
2131,16,2007/2/20 16:02
2131,16,2007/2/20 16:08
2131,16,2007/2/20 16:10
2131,16,2007/2/20 16:14
2131,16,2007/2/20 16:21
2131,16,2007/2/20 16:23
2131,16,2007/2/20 16:25
2131,16,2007/2/20 16:27
2131,16,2007/2/20 16:29
2131,16,2007/2/20 16:31
2131,16,2007/2/20 16:41
2131,16,2007/2/20 16:43
2131,16,2007/2/20 16:44
2131,17,2007/2/20 17:17
2131,17,2007/2/20 17:18
2131,17,2007/2/20 17:20
2131,17,2007/2/20 17:21
2131,17,2007/2/20 17:22
2131,17,2007/2/20 17:34
2131,17,2007/2/20 17:35
2131,18,2007/2/20 18:12
2131,18,2007/2/20 18:12
2131,19,2007/2/20 19:07
2131,19,2007/2/20 19:10
2131,19,2007/2/20 19:19
2131,19,2007/2/20 19:28
2131,19,2007/2/20 19:28
2131,19,2007/2/20 19:30
2131,19,2007/2/20 19:31
2131,19,2007/2/20 19:34
2131,19,2007/2/20 19:35
2131,19,2007/2/20 19:37
2131,19,2007/2/20 19:38
2131,19,2007/2/20 19:40
2131,19,2007/2/20 19:41
2131,20,2007/2/20 20:30
2131,20,2007/2/20 20:30
2131,20,2007/2/20 20:31
2131,20,2007/2/20 20:31
2131,23,2007/2/20 23:36
2131,23,2007/2/20 23:38
2131,23,2007/2/20 23:42
2131,23,2007/2/20 23:46
2131,23,2007/2/20 23:59
2137,7,2007/2/20 7:08
2137,7,2007/2/20 7:09
2137,7,2007/2/20 7:12
2137,7,2007/2/20 7:13
2137,7,2007/2/20 7:21
2137,7,2007/2/20 7:22
2137,7,2007/2/20 7:24
